VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,10-03-2016 07:54,10-03-2016 08:25,1,4.97,-73.91235352,40.74594879150391,1,N,-73.98657227,40.75830841064453,1,23,0,0.5,4.76,0,0.3,28.56
2,10-03-2016 07:54,10-03-2016 08:19,2,4.26,-73.93074036,40.757083892822266,1,N,-73.96308136,40.715240478515625,1,19,0,0.5,2.5,0,0.3,22.3
2,10-03-2016 07:54,10-03-2016 08:13,6,1.41,-73.94806671,40.772911071777344,1,N,-73.9648819,40.766788482666016,2,12.5,0,0.5,0,0,0.3,13.3
2,10-03-2016 07:54,10-03-2016 08:02,1,1.09,-74.00002289,40.678592681884766,1,N,-73.99314117,40.69279479980469,2,6.5,0,0.5,0,0,0.3,7.3
2,10-03-2016 07:54,10-03-2016 07:57,1,0.88,-73.99034119,40.73094940185546,1,N,-73.9961319,40.73796081542969,1,5,0,0.5,0.7,0,0.3,6.5
2,10-03-2016 07:54,10-03-2016 08:11,3,2.65,-73.97631836,40.78081893920898,1,N,-73.95355988,40.806739807128906,1,13,0,0.5,2.76,0,0.3,16.56
2,10-03-2016 07:54,10-03-2016 08:01,6,1.39,0,0,1,N,0,0,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 07:54,10-03-2016 08:06,1,1.67,-73.95471954,40.78076172,1,N,-73.97612,40.78059005737305,1,9.5,0,0.5,1,0,0.3,11.3
2,10-03-2016 07:54,10-03-2016 08:03,6,1.68,-73.99365234,40.741825103759766,1,N,-73.97745514,40.76002883911133,1,8.5,0,0.5,1,0,0.3,10.3
2,10-03-2016 07:54,10-03-2016 08:51,1,19.57,-74.00705719,40.70743942260742,2,N,-73.78240204,40.648719787597656,1,52,0,0.5,10.56,0,0.3,63.36
2,10-03-2016 07:54,10-03-2016 08:17,1,3.29,-73.97195435,40.76361083984375,1,N,-73.97270203,40.76409149169922,2,16.5,0,0.5,0,0,0.3,17.3
2,10-03-2016 07:54,10-03-2016 08:28,1,2.92,-73.97689819,40.790130615234375,1,N,-73.97442627,40.75875854492188,1,21.5,0,0.5,4.46,0,0.3,26.76
2,10-03-2016 07:54,10-03-2016 08:07,1,1.6,-73.99149323,40.75005340576172,1,N,-73.97563171,40.75558853149414,2,10,0,0.5,0,0,0.3,10.8
2,10-03-2016 07:54,10-03-2016 08:41,2,18.14,-73.99613953,40.72639846801758,2,N,-73.77635193,40.64533996582031,1,52,0,0.5,7,0,0.3,59.8
2,10-03-2016 07:54,10-03-2016 08:20,1,8.69,-73.94480896,40.77999114990234,1,N,-74.01447296,40.714088439941406,1,28,0,0.5,5.76,0,0.3,34.56
2,10-03-2016 07:54,10-03-2016 08:03,1,2.24,-73.98230743,40.76290893554688,1,N,-74.00240326,40.73453140258789,2,9,0,0.5,0,0,0.3,9.8
2,10-03-2016 07:54,10-03-2016 08:22,2,2.86,-73.95614624,40.767925262451165,1,N,-73.98777008,40.755725860595696,1,18.5,0,0.5,1.5,0,0.3,20.8
2,10-03-2016 07:54,10-03-2016 08:52,2,16.91,-73.79029083,40.64649582,2,N,-73.97146606,40.75532150268555,1,52,0,0.5,11.67,5.54,0.3,70.01
2,10-03-2016 07:54,10-03-2016 08:17,1,3.24,-73.98758698,40.77051926,1,N,-73.94593048,40.773658752441406,1,16.5,0,0.5,3,0,0.3,20.3
2,10-03-2016 07:54,10-03-2016 08:07,1,1.36,-73.98097992,40.78003692626953,1,N,-73.97059631,40.76815414428711,2,9.5,0,0.5,0,0,0.3,10.3
2,10-03-2016 07:54,10-03-2016 07:58,1,0.53,-73.96372986,40.80318832397461,1,N,-73.96511841,40.799259185791016,1,4.5,0,0.5,1,0,0.3,6.3
2,10-03-2016 07:54,10-03-2016 08:01,2,0.84,-73.97914886,40.747161865234375,1,N,-73.97419739,40.755420684814446,1,6,0,0.5,1.7,0,0.3,8.5
2,10-03-2016 07:54,10-03-2016 08:04,4,1.88,-73.962677,40.76683044433594,1,N,-73.95367432,40.78801727294922,1,9,0,0.5,1,0,0.3,10.8
2,10-03-2016 07:54,10-03-2016 08:05,1,1.34,-73.97181702,40.74553680419922,1,N,-73.981987,40.75784683227539,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 07:54,10-03-2016 08:08,1,2.92,-73.97119904,40.75122833251953,1,N,-74.00228882,40.72938156,2,12.5,0,0.5,0,0,0.3,13.3
2,10-03-2016 07:54,10-03-2016 07:57,1,0.72,-73.983078,40.73059844970703,1,N,-73.9764328,40.73966979980469,1,4.5,0,0.5,1.5,0,0.3,6.8
2,10-03-2016 07:54,10-03-2016 08:03,1,1.22,-73.97247314,40.74583817,1,N,-73.98628998,40.73931121826172,2,8,0,0.5,0,0,0.3,8.8
2,10-03-2016 07:54,10-03-2016 08:16,2,6.51,-73.97518921,40.75729370117188,1,N,-74.01469421,40.711238861083984,1,22.5,0,0.5,4.66,0,0.3,27.96
2,10-03-2016 07:54,10-03-2016 08:03,1,2.17,-73.9977951,40.73591613769531,1,N,-73.97438049,40.75162124633789,1,9,0,0.5,2.45,0,0.3,12.25
2,10-03-2016 07:54,10-03-2016 08:01,1,1.44,-73.97344971,40.74398040771485,1,N,-73.95870209,40.764041900634766,2,7.5,0,0.5,0,0,0.3,8.3
2,10-03-2016 07:54,10-03-2016 08:21,1,5.07,-74.00553131,40.717967987060554,1,N,-73.95930481,40.777305603027344,1,21,0,0.5,2,0,0.3,23.8
2,10-03-2016 07:54,10-03-2016 07:56,2,0.62,-73.9628067,40.775352478027344,1,N,-73.95739746,40.78284454345703,2,4,0,0.5,0,0,0.3,4.8
2,10-03-2016 07:54,10-03-2016 08:04,1,2.44,-74.0051651,40.74643325805664,1,N,-74.00928497,40.715286254882805,2,10,0,0.5,0,0,0.3,10.8
2,10-03-2016 07:54,10-03-2016 07:57,1,0.83,-74.01148224,40.72280883789063,1,N,-74.00744629,40.73355102539063,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 07:54,10-03-2016 07:59,1,0.93,-73.98654938,40.73990631103516,1,N,-73.97847748,40.75148773,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 07:54,10-03-2016 07:59,2,1,-74.00157928,40.73062515258789,1,N,-73.99055481,40.73794555664063,1,5.5,0,0.5,1,0,0.3,7.3
2,10-03-2016 07:54,10-03-2016 08:06,6,1.06,-73.99526978,40.71751022338867,1,N,-73.985672,40.723236083984375,2,8.5,0,0.5,0,0,0.3,9.3
2,10-03-2016 07:54,10-03-2016 08:17,4,2.71,-73.95307159,40.78313827514648,1,N,-73.97988892,40.754928588867195,1,16,0,0.5,1.6,0,0.3,18.4
2,10-03-2016 07:54,10-03-2016 08:16,6,2.99,-74.01664734,40.70724487304688,1,N,-73.99068451,40.73048019,1,15.5,0,0.5,4.08,0,0.3,20.38
2,10-03-2016 07:54,10-03-2016 08:05,2,1.02,-73.94241333,40.797657012939446,1,N,-73.94552612,40.78630065917969,2,8.5,0,0.5,0,0,0.3,9.3
2,10-03-2016 07:54,10-03-2016 08:11,6,4.42,-74.01431274,40.71697616577149,1,N,-73.98012543,40.76220703,2,15.5,0,0.5,0,0,0.3,16.3
2,10-03-2016 07:54,10-03-2016 08:16,1,2.02,-73.96852875,40.770450592041016,1,N,-73.98799896,40.745731353759766,1,15,0,0.5,4.74,0,0.3,20.54
2,10-03-2016 07:54,10-03-2016 07:59,6,0.76,-73.96317291,40.76626968383789,1,N,-73.96337128,40.77437973022461,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 07:54,10-03-2016 08:01,5,1.42,-73.9899292,40.73333358764648,1,N,-73.97863007,40.751289367675774,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 07:54,10-03-2016 08:20,1,4.1,-73.96513367,40.75535202026367,1,N,-73.96347809,40.79955291748047,2,19,0,0.5,0,0,0.3,19.8
2,10-03-2016 07:54,10-03-2016 08:05,6,1.71,-73.98555756,40.73851013183594,1,N,-73.97522736,40.75764846801758,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 07:54,10-03-2016 07:58,1,0.63,-73.96707916,40.766727447509766,1,N,-73.972229,40.759708404541016,1,5,0,0.5,1.45,0,0.3,7.25
2,10-03-2016 07:54,10-03-2016 08:05,1,1.54,-73.95482635,40.783401489257805,1,N,-73.97048187,40.78992844,1,9,0,0.5,1.96,0,0.3,11.76
2,10-03-2016 07:54,10-03-2016 07:59,2,1.07,-73.95220947,40.78408050537109,1,N,-73.96221924,40.771366119384766,1,5.5,0,0.5,0.94,0,0.3,7.24
2,10-03-2016 07:54,10-03-2016 08:06,1,1.86,-73.99104309,40.774845123291016,1,N,-73.9691391,40.78692626953125,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10-03-2016 07:54,10-03-2016 07:59,1,0.71,-73.97149658,40.794525146484375,1,N,-73.96729279,40.80329132080078,2,5.5,0,0.5,0,0,0.3,6.3
2,10-03-2016 07:54,10-03-2016 08:01,1,1.31,-74.00421906,40.72198867797852,1,N,-74.00328064,40.735328674316406,1,6.5,0,0.5,0.73,0,0.3,8.03
2,10-03-2016 07:54,10-03-2016 08:08,5,1.91,-73.97670746,40.74837112426758,1,N,-73.95916748,40.771682739257805,1,10.5,0,0.5,2.26,0,0.3,13.56
2,10-03-2016 07:54,10-03-2016 08:34,5,4.36,-73.9440918,40.77592086791992,1,N,-73.94406891,40.77603912353516,1,25.5,0,0.5,6.58,0,0.3,32.88
2,10-03-2016 07:54,10-03-2016 08:00,1,0.58,-73.97354126,40.75788879394531,1,N,-73.96961975,40.76446533203125,2,5.5,0,0.5,0,0,0.3,6.3
2,10-03-2016 07:54,10-03-2016 08:12,1,1.53,-73.96603394,40.76530456542969,1,N,-73.98384094,40.755619049072266,1,12.5,0,0.5,2.66,0,0.3,15.96
2,10-03-2016 07:54,10-03-2016 08:01,1,0.6,-73.9756546,40.74911880493164,1,N,-73.97066498,40.75835418701172,2,6,0,0.5,0,0,0.3,6.8
2,10-03-2016 07:54,10-03-2016 08:08,1,2.4,-73.98726654,40.735027313232415,1,N,-74.00571442,40.70920181274414,1,11.5,0,0.5,2,0,0.3,14.3
2,10-03-2016 07:54,10-03-2016 08:02,5,1.23,-74.00131226,40.73640060424805,1,N,-73.98790741,40.74095153808594,1,7.5,0,0.5,0.83,0,0.3,9.13
2,10-03-2016 07:54,10-03-2016 08:26,1,11.34,-73.87068939,40.77378845214844,1,N,-73.97530365,40.74462891,2,35,0,0.5,0,5.54,0.3,41.34
2,10-03-2016 07:54,10-03-2016 07:58,2,0.32,-73.95414734,40.77068328857422,1,N,-73.95744324,40.774429321289055,2,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 07:54,10-03-2016 08:13,1,2.55,-74.00418091,40.74277114868164,1,N,-73.97843933,40.720550537109375,1,14,0,0.5,1.2,0,0.3,16
2,10-03-2016 07:54,10-03-2016 08:09,2,1.94,-73.95509338,40.777530670166016,1,N,-73.9675293,40.75624084472656,1,11,0,0.5,2.36,0,0.3,14.16
2,10-03-2016 07:54,10-03-2016 08:02,2,1.17,-73.97781372,40.753116607666016,1,N,-73.96879578,40.76723861694336,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 07:54,10-03-2016 08:06,1,1.98,-73.97870636,40.73706817626953,1,N,-73.97223663,40.75947952270508,2,10,0,0.5,0,0,0.3,10.8
2,10-03-2016 07:54,10-03-2016 07:57,1,0.37,-73.97551727,40.75421142578125,1,N,-73.97219086,40.759498596191406,2,4,0,0.5,0,0,0.3,4.8
2,10-03-2016 07:54,10-03-2016 07:59,1,1.45,-73.9752121,40.78691864013672,1,N,-73.96214294,40.805370330810554,1,6.5,0,0.5,1,0,0.3,8.3
2,10-03-2016 07:54,10-03-2016 08:03,1,1.42,-73.99000549,40.74153518676758,1,N,-73.99234772,40.75383377075195,1,8,0,0.5,1.76,0,0.3,10.56
2,10-03-2016 07:54,10-03-2016 08:22,2,4.58,-73.93933868,40.794971466064446,1,N,-73.977211,40.74311065673828,1,21,0,0.5,2,0,0.3,23.8
2,10-03-2016 07:54,10-03-2016 08:23,1,3.38,-73.99913025,40.76082611083984,1,N,-73.954422,40.76525879,1,19,0,0.5,4,0,0.3,23.8
2,10-03-2016 07:54,10-03-2016 08:00,1,0.68,-73.94875336,40.788841247558594,1,N,-73.95479584,40.78069686889648,2,5.5,0,0.5,0,0,0.3,6.3
2,10-03-2016 07:54,10-03-2016 08:07,1,1.91,-73.99694824,40.72274017333984,1,N,-74.01438904,40.713821411132805,1,10,0,0.5,2.16,0,0.3,12.96
2,10-03-2016 07:54,10-03-2016 08:20,1,5.1,-73.97841644,40.778099060058594,1,N,-74.00218964,40.71516036987305,2,20,0,0.5,0,0,0.3,20.8
2,10-03-2016 07:54,10-03-2016 08:01,1,1.14,-73.98226166,40.75558853149414,1,N,-73.99209595,40.74889373779297,1,6.5,0,0.5,1.46,0,0.3,8.76
2,10-03-2016 07:54,10-03-2016 07:59,5,0.27,-73.96894073,40.764251708984375,1,N,-73.97280884,40.76469039916992,1,4.5,0,0.5,1.06,0,0.3,6.36
2,10-03-2016 07:54,10-03-2016 08:28,5,7.37,-74.01527405,40.71609115600586,1,N,-73.96572876,40.762794494628906,1,27.5,0,0.5,5.66,0,0.3,33.96
2,10-03-2016 07:54,10-03-2016 08:18,2,2.98,-73.97666931,40.77511596679688,1,N,-73.98460388,40.74300003051758,2,16,0,0.5,0,0,0.3,16.8
2,10-03-2016 07:54,10-03-2016 08:42,2,14.57,-73.87317657,40.773941040039055,1,N,-74.00975037,40.70962524414063,1,44,0,0.5,10.07,5.54,0.3,60.41
2,10-03-2016 07:54,10-03-2016 08:01,1,0.91,-73.98988342,40.74675750732422,1,N,-73.97519684,40.74141311645508,1,6.5,0,0.5,1.82,0,0.3,9.12
2,10-03-2016 07:54,10-03-2016 07:59,1,0.83,-73.98535919,40.747119903564446,1,N,-73.97702789,40.75579833984375,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 07:54,10-03-2016 08:06,1,2.13,-73.99616241,40.73834609985352,1,N,-73.97522736,40.75924682617188,1,10,0,0.5,1,0,0.3,11.8
2,10-03-2016 07:54,10-03-2016 08:08,1,1.26,-73.965271,40.80025100708008,1,N,-73.96620941,40.79978561401367,1,10.5,0,0.5,2,0,0.3,13.3
2,10-03-2016 07:54,10-03-2016 08:44,2,18.06,-74.00926208,40.71731185913086,2,N,-73.78929901,40.647159576416016,1,52,0,0.5,10.56,0,0.3,63.36
2,10-03-2016 07:54,10-03-2016 08:10,1,1.2,-73.97520447,40.76524353027344,1,N,-73.97905731,40.75418472290039,1,11,0,0.5,2.36,0,0.3,14.16
2,10-03-2016 07:54,10-03-2016 08:06,1,1.54,-73.89041901,40.746726989746094,1,N,-73.89551544,40.76210021972656,2,9.5,0,0.5,0,0,0.3,10.3
2,10-03-2016 07:54,10-03-2016 08:11,1,3.1,-73.96362305,40.798198699951165,1,N,-73.9274826,40.81851959228516,2,14,0,0.5,0,0,0.3,14.8
2,10-03-2016 07:54,10-03-2016 08:13,2,1.68,-73.96299744,40.77789306640625,1,N,-73.97598267,40.757354736328125,2,13,0,0.5,0,0,0.3,13.8
2,10-03-2016 07:54,10-03-2016 08:17,1,5.19,-73.99591064,40.686893463134766,1,N,-74.00777435,40.74262619018555,1,20,0,0.5,4.16,0,0.3,24.96
2,10-03-2016 07:54,10-03-2016 08:19,1,4.69,-73.99089813,40.75503158569336,1,N,-74.01713562,40.70539474487305,1,20,0,0.5,4.16,0,0.3,24.96
2,10-03-2016 07:54,10-03-2016 08:12,1,3.93,-73.99619293,40.763870239257805,1,N,-74.00881958,40.712921142578125,1,16,0,0.5,3.36,0,0.3,20.16
2,10-03-2016 07:54,10-03-2016 08:32,1,10.65,-73.86402893,40.76969146728516,1,N,-73.9906311,40.70251083374024,1,32,0,0.5,6.56,0,0.3,39.36
2,10-03-2016 07:54,10-03-2016 07:59,1,0.88,-74.01428986,40.71011352539063,1,N,-74.01183319,40.72149658203125,1,5.5,0,0.5,1,0,0.3,7.3
2,10-03-2016 07:54,10-03-2016 08:31,1,11,-73.97994232,40.77061844,1,N,-73.86521912,40.77069854736328,1,36,0,0.5,6,5.54,0.3,48.34
2,10-03-2016 07:54,10-03-2016 08:10,1,2.44,-73.95812225,40.760520935058594,1,N,-73.98906708,40.75281906,1,12,0,0.5,2,0,0.3,14.8
2,10-03-2016 07:54,10-03-2016 08:06,1,1.57,-73.98222351,40.762916564941406,1,N,-73.96459961,40.77301788330078,1,9.5,0,0.5,2.58,0,0.3,12.88
2,10-03-2016 07:54,10-03-2016 08:22,1,9.46,-73.91339874,40.746089935302734,1,N,-74.00868225,40.708683013916016,1,29.5,0,0.5,6.7,0,0.3,37
2,10-03-2016 07:54,10-03-2016 08:11,5,3.64,-73.96199036,40.77347946166992,1,N,-73.97503662,40.73706817626953,1,15,0,0.5,3.16,0,0.3,18.96
2,10-03-2016 07:54,10-03-2016 07:55,2,0.04,-73.96340179,40.76580810546875,1,N,-73.96289063,40.76673126220703,2,2.5,0,0.5,0,0,0.3,3.3
2,10-03-2016 07:54,10-03-2016 08:01,5,1.08,-73.93829346,40.80318832397461,1,N,-73.95092773,40.79835129,1,6.5,0,0.5,1.46,0,0.3,8.76
2,10-03-2016 07:54,10-03-2016 07:58,1,0.38,-73.97795868,40.75276184082031,1,N,-73.98281097,40.75698852539063,2,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 07:54,10-03-2016 08:13,1,3.35,-73.94898987,40.79737091064453,1,N,-73.98596954,40.77204895019531,1,14.5,0,0.5,3.06,0,0.3,18.36
2,10-03-2016 07:54,10-03-2016 08:00,3,0.9,-73.95897675,40.77185059,1,N,-73.95583344,40.78215026855469,1,5.5,0,0.5,1,0,0.3,7.3
2,10-03-2016 07:54,10-03-2016 08:06,1,1.58,-73.95101166,40.77500915527344,1,N,-73.96447754,40.757938385009766,1,9,0,0.5,1.2,0,0.3,11
2,10-03-2016 07:54,10-03-2016 08:00,2,0.74,-73.98703003,40.74540328979492,1,N,-73.99365997,40.75164794921875,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 07:54,10-03-2016 08:03,1,1.8,-74.00621796,40.73371887207031,1,N,-73.98972321,40.75401306152344,1,8.5,0,0.5,2.32,0,0.3,11.62
2,10-03-2016 07:54,10-03-2016 08:01,1,0.87,-74.00131989,40.74663925170898,1,N,-74.00200653,40.73765563964844,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 07:54,10-03-2016 08:19,2,3.42,0,0,1,N,0,0,1,17,0,0.5,2.2,0,0.3,20
2,10-03-2016 07:54,10-03-2016 08:09,1,2.41,-74.00016785,40.742839813232415,1,N,-73.97293091,40.758350372314446,1,12,0,0.5,1.1,0,0.3,13.9
2,10-03-2016 07:54,10-03-2016 07:59,1,0.47,-73.99014282,40.756980895996094,1,N,-73.98470306,40.75997161865234,2,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 07:54,10-03-2016 08:02,1,1.57,-73.97917175,40.74052047729492,1,N,-73.99874878,40.73400879,1,7.5,0,0.5,1,0,0.3,9.3
2,10-03-2016 07:54,10-03-2016 08:02,4,1.79,-74.0061264,40.723243713378906,1,N,-73.98946381,40.74047852,1,7.5,0,0.5,1.5,0,0.3,9.8
2,10-03-2016 07:54,10-03-2016 08:03,1,1.6,-73.97425079,40.742691040039055,1,N,-73.96002197,40.76233673095703,1,8,0,0.5,1.76,0,0.3,10.56
2,10-03-2016 07:54,10-03-2016 08:17,5,7.73,-73.95903015,40.76807022094727,1,N,-74.0141449,40.714160919189446,1,25.5,0,0.5,3,0,0.3,29.3
2,10-03-2016 07:54,10-03-2016 08:14,2,2.92,-73.99053955,40.756343841552734,1,N,-73.95487213,40.767253875732415,2,14.5,0,0.5,0,0,0.3,15.3
2,10-03-2016 07:54,10-03-2016 08:27,5,3.1,-73.99414825,40.75109100341797,1,N,-73.95581055,40.76422119140625,1,20.5,0,0.5,4.26,0,0.3,25.56
2,10-03-2016 07:54,10-03-2016 08:02,1,1.05,-73.99150848,40.73332977294922,1,N,-74.00254822,40.73052978515625,2,7,0,0.5,0,0,0.3,7.8
2,10-03-2016 07:54,10-03-2016 08:07,1,2.48,-73.9955368,40.734199523925774,1,N,-73.97776031,40.763771057128906,1,11,0,0.5,2.36,0,0.3,14.16
2,10-03-2016 07:54,10-03-2016 07:59,1,0.81,-73.9752655,40.792518615722656,1,N,-73.98071289,40.78321457,1,5.5,0,0.5,1.2,0,0.3,7.5
2,10-03-2016 07:54,10-03-2016 08:00,5,0.83,-73.97844696,40.745079040527344,1,N,-73.98480988,40.75267028808594,1,6,0,0.5,1.02,0,0.3,7.82
2,10-03-2016 07:54,10-03-2016 08:06,6,1.21,-73.95900726,40.77801132202149,1,N,-73.9615097,40.765331268310554,1,9,0,0.5,1,0,0.3,10.8
2,10-03-2016 07:54,10-03-2016 08:00,1,0.7,-73.9913559,40.72719192504882,1,N,-73.99748993,40.73348236083984,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 07:54,10-03-2016 08:17,5,5.82,-73.97711945,40.75326157,1,N,-74.01000214,40.70336151123047,1,22,0,0.5,4.56,0,0.3,27.36
2,10-03-2016 07:54,10-03-2016 07:58,1,0.65,-73.96421051,40.76548767089844,1,N,-73.95801544,40.77340316772461,1,4.5,0,0.5,1.32,0,0.3,6.62
2,10-03-2016 07:54,10-03-2016 08:04,1,1.43,-73.99354553,40.73624420166016,1,N,-74.00306702,40.74934768676758,1,8.5,0,0.5,2.32,0,0.3,11.62
2,10-03-2016 07:54,10-03-2016 08:03,1,1.39,-73.95220947,40.78133010864258,1,N,-73.96734619,40.77170181274414,2,7.5,0,0.5,0,0,0.3,8.3
2,10-03-2016 07:54,10-03-2016 08:09,1,2.17,-73.99582672,40.74391174316406,1,N,-73.97158051,40.757469177246094,1,11,0,0.5,1,0,0.3,12.8
2,10-03-2016 07:54,10-03-2016 08:05,5,1.82,-73.99108124,40.76563262939453,1,N,-73.97356415,40.78535842895508,1,9,0,0.5,1,0,0.3,10.8
2,10-03-2016 07:54,10-03-2016 07:59,6,0.72,-73.98667145,40.751270294189446,1,N,-73.9801178,40.76036834716797,1,5,0,0.5,1,0,0.3,6.8
2,10-03-2016 07:54,10-03-2016 07:57,1,0.68,-73.96240997,40.767120361328125,1,N,-73.96852112,40.761749267578125,1,4,0,0.5,0.5,0,0.3,5.3
2,10-03-2016 07:54,10-03-2016 08:11,1,4.96,-73.98339081,40.76696014404297,1,N,-73.95352936,40.82202148,1,18.5,0,0.5,3.86,0,0.3,23.16
2,10-03-2016 07:54,10-03-2016 08:00,3,0.82,-74.00192261,40.740509033203125,1,N,-74.00325775,40.74911880493164,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 07:54,10-03-2016 08:04,1,2.12,-73.95314026,40.782840728759766,1,N,-73.93627167,40.80564498901367,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10-03-2016 07:54,10-03-2016 07:58,2,0.73,-73.98419189,40.76969909667969,1,N,-73.99143982,40.76211166381836,1,4.5,0,0.5,1.06,0,0.3,6.36
2,10-03-2016 07:54,10-03-2016 07:58,1,0.38,-73.98551941,40.77859878540039,1,N,-73.98892212,40.773719787597656,1,4,0,0.5,0.96,0,0.3,5.76
2,10-03-2016 07:54,10-03-2016 08:10,5,1.81,-73.94488525,40.78726196289063,1,N,-73.9706192,40.788551330566406,1,11,0,0.5,2.36,0,0.3,14.16
2,10-03-2016 07:54,10-03-2016 08:05,1,1.23,-73.95622253,40.784446716308594,1,N,-73.96272278,40.77264022827149,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 07:54,10-03-2016 07:59,1,0.82,-74.00944519,40.71290207,1,N,-74.00475311,40.72372817993164,1,5,0,0.5,1.16,0,0.3,6.96
2,10-03-2016 07:54,10-03-2016 08:02,1,1.13,-73.9774704,40.726051330566406,1,N,-73.98946381,40.73509979248047,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 07:54,10-03-2016 08:11,2,3.42,-74.01309204,40.71609878540039,1,N,-73.98410034,40.73738098144531,1,14.5,0,0.5,3.06,0,0.3,18.36
2,10-03-2016 07:54,10-03-2016 07:59,1,0.74,-74.00502014,40.72290039,1,N,-74.00592041,40.73313903808594,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 07:54,10-03-2016 07:59,2,0.8,-73.97859192,40.74105072021485,1,N,-73.98288727,40.731399536132805,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 07:54,10-03-2016 07:59,6,0.92,-73.96018219,40.77030563354492,1,N,-73.95339203,40.78115081787109,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 07:54,10-03-2016 08:09,1,2.16,-73.98658752,40.73403930664063,1,N,-73.9907608,40.75595474243164,1,11.5,0,0.5,2.46,0,0.3,14.76
2,10-03-2016 07:54,10-03-2016 08:45,1,14.72,-73.7766571,40.64537048339844,1,N,-73.8990097,40.74876022338867,2,48,0,0.5,0,0,0.3,48.8
2,10-03-2016 07:54,10-03-2016 08:03,1,1.16,-73.95051575,40.78065109,1,N,-73.9600296,40.76649094,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 07:54,10-03-2016 08:00,1,0.73,-74.00827789,40.722129821777344,1,N,-74.00645447,40.732547760009766,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 07:54,10-03-2016 07:59,1,0.89,-73.99217224,40.749542236328125,1,N,-73.98821259,40.740943908691406,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 07:54,10-03-2016 07:59,1,0.91,-73.98381805,40.737979888916016,1,N,-73.98828888,40.72724151611328,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 07:54,10-03-2016 08:00,1,0.54,0,0,1,N,0,0,2,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 07:54,10-03-2016 08:07,6,2.67,-74.00616455,40.71713638305664,1,N,-73.997612,40.749881744384766,1,11,0,0.5,2.36,0,0.3,14.16
2,10-03-2016 07:54,10-03-2016 08:05,5,0.98,-73.96154022,40.779911041259766,1,N,-73.95172119,40.77354813,1,8,0,0.5,1.76,0,0.3,10.56
2,10-03-2016 07:54,10-03-2016 08:01,2,0.92,-73.99207306,40.74885940551758,1,N,-74.00559998,40.750938415527344,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 07:54,10-03-2016 08:03,1,1.33,-73.9942627,40.75114822387695,1,N,-73.97979736,40.76119613647461,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 07:54,10-03-2016 08:03,3,1.06,-73.97836304,40.745281219482415,1,N,-73.96951294,40.7580452,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 07:54,10-03-2016 08:25,1,5.66,-73.98361206,40.76134109,1,N,-74.01444244,40.70378875732422,2,23,0,0.5,0,0,0.3,23.8
2,10-03-2016 07:54,10-03-2016 08:01,6,0.99,-74.00669098,40.731075286865234,1,N,-73.99700165,40.73736953735352,1,6.5,0,0.5,1,0,0.3,8.3
2,10-03-2016 07:54,10-03-2016 08:00,1,1.78,-74.0047226,40.72151947021485,1,N,-74.00811768,40.74517822265625,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 07:54,10-03-2016 08:14,1,2.22,-73.977005,40.78758239746094,1,N,-73.96494293,40.76488876342773,2,13.5,0,0.5,0,0,0.3,14.3
